ball,balls
book,books
choo–choo,
train,trains
bike,bikes
rain,
bubble,bubbles
car,cars
truck,trucks
boat,boats
plane,planes
baby,babies
bowl,bowls
spoon,spoons
diaper,diapers
sock,socks
shoe,shoes
shirt,shirts
pants,pants
hat,hats
star,stars
flower,flowers
house,houses
tree,trees
brush,brushes
towel,towels
bath,baths
chair,chairs
table,tables
bed,beds
blanket,blankets
light,lights
cookie,cookies
cracker,crackers
chip,chips
cheese,cheeses
apple,apples
banana,bananas
ice cream,
cereal,cereals
candy,candies
milk,
juice,juices
water,
dog,dogs
cat,cats
fish,fish
bird,birds
duck,ducks
cow,cows
horse,horses
bunny,bunnies
bear,bears
pig,pigs
lion,lions
elephant,elephants
giraffe,giraffes
zebra,zebras
monkey,monkeys
chicken,chickens
butterfly,butterflies
bee,bees
frog,frogs
alligator,alligators
red,
blue,
yellow,
green,
pink,
orange,
purple,
black,
white,
brown,
snake,snakes
food,foods
turn,turns
